#
# Header Description:
#
# Version: v2.0.0.1 Platform: 8.1.0 Manufacturer: Google Model: Pixel 2
#
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
#
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
#
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
#
Fix,gps,48.340450,15.674852,414.705261,16.500000,3.216000,1524647550000
Fix,gps,48.340450,15.674618,415.173523,18.139999,3.216000,1524647551000
Fix,gps,48.340465,15.674364,415.941467,19.610001,3.216000,1524647552000
Fix,gps,48.340492,15.674087,417.281250,20.940001,3.216000,1524647553000
Fix,gps,48.340524,15.673811,418.645569,20.920000,3.216000,1524647554000
Fix,gps,48.340556,15.673536,419.899292,20.730000,3.216000,1524647555000
Fix,gps,48.340589,15.673260,421.277588,20.809999,3.216000,1524647556000
Fix,gps,48.340623,15.672982,422.380127,20.920000,3.216000,1524647557000
Fix,gps,48.340656,15.672701,423.324768,21.420000,3.216000,1524647558000
Fix,gps,48.340689,15.672413,423.866028,22.139999,3.216000,1524647559000
Fix,gps,48.340723,15.672120,424.989868,23.330000,3.216000,1524647560000
Fix,gps,48.340758,15.671790,426.041260,24.340000,3.216000,1524647561000
Fix,gps,48.340787,15.671456,427.393494,25.010000,3.216000,1524647562000
Fix,gps,48.340805,15.671111,426.911377,26.070000,3.216000,1524647563000
Fix,gps,48.340817,15.670740,428.200684,27.129999,3.216000,1524647564000
Fix,gps,48.340816,15.670367,429.667725,28.059999,3.216000,1524647565000
Fix,gps,48.340799,15.669980,430.978760,28.860001,3.216000,1524647566000
Fix,gps,48.340776,15.669594,432.819214,29.639999,3.216000,1524647567000
Fix,gps,48.340752,15.669189,434.706116,30.440001,3.216000,1524647568000
Fix,gps,48.340725,15.668766,435.860901,30.910000,3.216000,1524647569000
Fix,gps,48.340708,15.668357,436.754761,30.250000,3.216000,1524647570000
Fix,gps,48.340692,15.667969,437.516968,29.120001,3.216000,1524647571000
Fix,gps,48.340678,15.667570,438.195618,27.549999,3.216000,1524647572000
Fix,gps,48.340667,15.667223,439.397217,25.730000,3.216000,1524647573000
Fix,gps,48.340660,15.666896,440.651978,23.400000,3.216000,1524647574000
Fix,gps,48.340653,15.666600,441.456665,21.320000,3.216000,1524647575000
Fix,gps,48.340650,15.666325,442.705017,19.340000,3.216000,1524647576000
Fix,gps,48.340652,15.666077,443.550659,17.120001,3.216000,1524647577000
Fix,gps,48.340657,15.665866,444.134888,15.560000,3.216000,1524647578000
Fix,gps,48.340663,15.665681,444.688965,13.040000,3.216000,1524647579000
Fix,gps,48.340672,15.665519,445.033691,10.970000,3.216000,1524647580000
Fix,gps,48.340680,15.665393,445.463257,8.910000,3.216000,1524647581000
Fix,gps,48.340686,15.665300,445.620728,6.560000,3.216000,1524647582000
Fix,gps,48.340680,15.665223,445.651001,5.460000,3.216000,1524647583000
Fix,gps,48.340658,15.665155,445.867554,5.920000,3.216000,1524647584000
Fix,gps,48.340618,15.665090,446.086365,6.640000,3.216000,1524647585000
Fix,gps,48.340576,15.665022,446.901001,7.490000,3.216000,1524647586000
Fix,gps,48.340525,15.664942,447.538879,8.150000,3.216000,1524647587000
Fix,gps,48.340470,15.664852,448.276672,8.780000,3.216000,1524647588000
Fix,gps,48.340417,15.664765,449.010071,9.030000,4.288000,1524647589000
Fix,gps,48.340361,15.664680,450.313538,9.030000,4.288000,1524647590000
Fix,gps,48.340306,15.664585,451.641357,9.360000,4.288000,1524647591000
Fix,gps,48.340260,15.664498,453.269043,9.130000,4.288000,1524647592000
Fix,gps,48.340208,15.664404,454.893799,9.150000,5.360000,1524647593000
Fix,gps,48.340158,15.664307,456.096069,9.050000,5.360000,1524647594000
Fix,gps,48.340109,15.664201,457.174316,9.280000,5.360000,1524647595000
Fix,gps,48.340061,15.664073,457.985107,9.920000,5.360000,1524647596000
Fix,gps,48.340015,15.663946,458.513672,10.410000,5.360000,1524647597000
Fix,gps,48.339973,15.663816,459.766235,10.740000,5.360000,1524647598000
Fix,gps,48.339930,15.663685,461.286865,11.030000,5.360000,1524647599000
Fix,gps,48.339882,15.663553,462.954590,11.050000,5.360000,1524647600000
Fix,gps,48.339831,15.663419,464.598755,11.030000,5.360000,1524647601000
Fix,gps,48.339781,15.663303,467.072266,10.580000,6.432000,1524647602000
Fix,gps,48.339735,15.663184,469.282349,10.350000,6.432000,1524647603000
Fix,gps,48.339696,15.663078,471.241699,9.700000,6.432000,1524647604000
Fix,gps,48.339662,15.662980,472.966064,9.110000,6.432000,1524647605000
Fix,gps,48.339608,15.662852,473.858643,9.390000,6.432000,1524647606000
Fix,gps,48.339567,15.662740,473.984131,9.370000,7.504000,1524647607000
Fix,gps,48.339533,15.662621,473.789185,9.370000,7.504000,1524647608000
Fix,gps,48.339488,15.662505,475.281616,9.720000,7.504000,1524647609000
Fix,gps,48.339440,15.662399,476.123413,9.700000,7.504000,1524647610000
Fix,gps,48.339387,15.662302,475.837463,9.460000,8.576000,1524647611000
Fix,gps,48.339341,15.662217,476.238647,8.880000,8.576000,1524647612000
Fix,gps,48.339289,15.662112,477.410217,8.810000,9.648001,1524647613000
Fix,gps,48.339246,15.662008,478.346497,8.760000,10.720000,1524647614000
Fix,gps,48.339209,15.661901,478.885498,8.450000,8.576000,1524647615000
Fix,gps,48.339175,15.661778,479.711304,9.080000,9.648001,1524647616000
Fix,gps,48.339142,15.661654,481.151062,9.360000,9.648001,1524647617000
Fix,gps,48.339109,15.661525,481.075073,9.620000,10.720000,1524647618000
Fix,gps,48.339077,15.661394,483.042114,9.780000,11.792000,1524647619000
Fix,gps,48.339045,15.661262,484.087402,9.800000,11.792000,1524647620000
Fix,gps,48.339016,15.661134,484.942383,9.840000,12.864000,1524647621000
Fix,gps,48.338983,15.660994,484.683838,10.180000,13.936001,1524647622000
Fix,gps,48.338935,15.660854,485.144287,10.000000,12.864000,1524647623000
Fix,gps,48.338888,15.660714,486.983521,9.820000,11.792000,1524647624000
Fix,gps,48.338853,15.660591,487.480469,9.580000,8.576000,1524647625000
Fix,gps,48.338817,15.660487,488.139343,8.940000,8.576000,1524647626000
Fix,gps,48.338787,15.660397,489.078491,7.810000,8.576000,1524647627000
Fix,gps,48.338738,15.660292,488.854858,7.130000,7.504000,1524647628000
Fix,gps,48.338701,15.660201,488.950439,6.490000,6.432000,1524647629000
Fix,gps,48.338666,15.660125,486.851379,5.750000,5.360000,1524647630000
Fix,gps,48.338635,15.660057,486.388550,5.200000,5.360000,1524647631000
Fix,gps,48.338599,15.659986,483.143433,5.040000,4.288000,1524647632000
Fix,gps,48.338577,15.659929,483.047974,4.760000,4.288000,1524647633000
Fix,gps,48.338549,15.659865,481.891235,4.570000,4.288000,1524647634000
Fix,gps,48.338521,15.659813,481.407471,4.160000,4.288000,1524647635000
Fix,gps,48.338492,15.659759,481.646790,3.880000,4.288000,1524647636000
Fix,gps,48.338468,15.659708,481.878906,3.860000,4.288000,1524647637000
Fix,gps,48.338441,15.659661,480.276001,3.640000,4.288000,1524647638000
Fix,gps,48.338405,15.659602,479.477844,4.170000,4.288000,1524647639000
Fix,gps,48.338376,15.659548,478.493774,4.500000,4.288000,1524647640000
Fix,gps,48.338335,15.659475,479.224243,5.230000,4.288000,1524647641000
Fix,gps,48.338302,15.659417,479.702026,5.440000,4.288000,1524647642000
Fix,gps,48.338272,15.659362,479.476196,5.590000,4.288000,1524647643000
Fix,gps,48.338237,15.659299,478.969299,5.880000,5.360000,1524647644000
Fix,gps,48.338195,15.659233,478.289795,6.230000,5.360000,1524647645000
Fix,gps,48.338158,15.659163,477.282104,6.630000,6.432000,1524647646000
Fix,gps,48.338113,15.659093,477.193909,7.080000,6.432000,1524647647000
Fix,gps,48.338069,15.659024,475.717163,7.330000,7.504000,1524647648000
Fix,gps,48.338023,15.658959,475.950684,7.550000,7.504000,1524647649000
Fix,gps,48.337974,15.658872,474.887085,8.200000,7.504000,1524647650000
Fix,gps,48.337930,15.658788,475.269226,8.210000,8.576000,1524647651000
Fix,gps,48.337857,15.658702,474.289551,8.570000,7.504000,1524647652000
Fix,gps,48.337805,15.658609,473.122925,8.790000,6.432000,1524647653000
Fix,gps,48.337754,15.658527,471.544189,8.740000,6.432000,1524647654000
Fix,gps,48.337693,15.658425,472.551392,8.900000,5.360000,1524647655000
Fix,gps,48.337645,15.658318,471.410217,8.990000,5.360000,1524647656000
Fix,gps,48.337603,15.658202,470.087769,9.250000,4.288000,1524647657000
Fix,gps,48.337574,15.658081,467.961914,9.240000,4.288000,1524647658000
Fix,gps,48.337556,15.657956,467.380615,9.010000,5.360000,1524647659000
Fix,gps,48.337540,15.657831,463.124146,7.990000,4.288000,1524647660000
Fix,gps,48.337540,15.657750,463.688965,6.140000,4.288000,1524647661000
Fix,gps,48.337539,15.657669,463.769653,5.350000,9.648001,1524647662000
Fix,gps,48.337538,15.657591,461.536865,5.490000,4.288000,1524647663000
Fix,gps,48.337540,15.657513,460.889160,5.700000,4.288000,1524647664000
Fix,gps,48.337541,15.657430,461.044678,5.820000,5.360000,1524647665000
Fix,gps,48.337543,15.657342,460.475586,6.110000,10.720000,1524647666000
Fix,gps,48.337544,15.657262,459.538940,6.130000,10.720000,1524647667000
Fix,gps,48.337547,15.657169,458.921143,6.320000,10.720000,1524647668000
Fix,gps,48.337548,15.657079,459.073853,6.360000,11.792000,1524647669000
Fix,gps,48.337545,15.656981,457.656921,6.380000,11.792000,1524647670000
Fix,gps,48.337543,15.656871,458.334351,6.530000,11.792000,1524647671000
Fix,gps,48.337534,15.656777,458.783447,6.580000,10.720000,1524647672000
Fix,gps,48.337526,15.656683,458.471069,6.690000,10.720000,1524647673000
Fix,gps,48.337512,15.656583,457.263794,6.770000,10.720000,1524647674000
Fix,gps,48.337498,15.656495,455.516846,6.800000,9.648001,1524647675000
Fix,gps,48.337477,15.656386,453.879883,6.910000,9.648001,1524647676000
Fix,gps,48.337458,15.656282,453.590027,7.020000,5.360000,1524647677000
