#location service enabled;location service initializing;location updated;heading updated;location provider;location provider class;UTC device;UTC location;lat;lng;accuracy[m];user heading[°];device orientation[°];speed;has gps fix;satellites used;satellites in view
True;False;False;False;unity;DeviceLocationProvider;20180516-101945.789;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;160.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101945.825;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;157.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101945.854;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;163.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101945.889;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;164.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101945.922;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;164.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101945.956;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;159.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101945.990;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;170.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.023;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;174.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.057;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;171.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.091;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;171.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.124;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;177.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.157;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;177.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.192;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;173.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.223;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;168.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.258;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;169.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.292;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;169.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.325;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;173.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.358;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;173.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.392;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;171.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.427;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;172.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.459;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;165.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.494;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;168.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.527;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;172.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.560;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;170.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.594;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;171.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.628;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;168.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.661;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;173.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.694;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;171.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.729;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;165.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.762;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;164.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.796;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;168.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.829;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;169.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.863;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;164.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.896;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;165.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.930;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;164.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.963;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;165.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101946.996;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;159.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.031;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;164.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.064;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;159.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.097;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;161.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.131;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;159.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.164;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;152.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.197;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;165.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.232;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;168.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.265;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;163.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.301;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;165.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.332;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;173.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.368;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;170.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.400;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;169.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.433;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;174.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.467;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;179.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.500;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;174.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.534;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;167.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.569;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;167.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.602;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;166.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.635;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;173.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.669;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;171.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.702;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;172.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.735;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;167.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.769;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;165.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.802;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;172.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.836;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;171.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.870;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;173.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.903;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;172.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.936;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;153.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101947.971;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;154.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.004;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;171.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.038;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;169.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.072;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;160.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.107;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;163.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.138;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;168.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.173;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;164.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.206;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;164.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.240;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;164.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.272;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;164.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.306;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;152.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.339;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;157.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.374;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;151.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.407;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;152.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.440;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;157.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.474;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;160.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.509;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;162.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.541;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;161.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.575;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;160.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.609;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;165.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.642;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;170.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.675;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;166.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.709;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;167.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.742;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;175.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.778;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;169.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.810;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;171.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.843;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;167.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.877;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;164.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.912;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;162.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.944;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;168.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101948.978;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;166.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.012;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;166.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.045;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;164.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.079;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;148.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.113;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;163.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.147;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;169.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.179;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;171.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.213;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;163.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.247;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;154.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.280;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;171.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.313;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;173.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.347;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;168.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.380;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;162.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.415;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;166.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.448;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;167.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.481;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;168.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.515;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;162.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.549;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;159.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.582;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;156.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.615;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;161.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.650;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;161.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.683;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;150.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.716;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;148.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.751;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;152.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.784;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;158.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.817;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;163.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.851;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;159.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.885;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;171.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.917;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;173.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.952;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;173.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101949.987;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;169.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.019;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;171.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.053;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;173.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.087;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;172.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.119;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;167.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.152;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;164.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.188;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;169.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.220;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;172.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.257;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;171.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.287;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;170.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.319;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;168.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.355;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;168.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.389;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;164.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.421;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;168.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.454;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;168.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.491;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;170.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.523;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;162.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101950.555;20180516-101923.563;48.35732270;15.60961820;82.0;0.0;172.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
