#location service enabled;location service intializing;location updated;userheading updated;location provider;location provider class;time device [utc];time location [utc];latitude;longitude;accuracy [m];user heading [�];device orientation [�];speed [km/h];has gps fix;satellites used;satellites in view
True;False;True;True;unity;DeviceLocationProvider;20180521-212724.079;20180521-212724.000;37.78896710;-122.39881100;11.0;129.7;40.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212724.579;20180521-212724.000;37.78896710;-122.39881100;11.0;129.7;22.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212725.080;20180521-212725.000;37.78897480;-122.39879600;11.0;85.4;39.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212725.581;20180521-212725.000;37.78897480;-122.39879600;11.0;85.4;41.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212726.082;20180521-212726.000;37.78898000;-122.39878800;12.0;85.4;52.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212726.585;20180521-212726.000;37.78898000;-122.39878800;12.0;85.4;48.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212727.086;20180521-212727.000;37.78898240;-122.39877300;11.0;62.3;45.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212727.587;20180521-212727.000;37.78898240;-122.39877300;11.0;62.3;37.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212728.089;20180521-212728.000;37.78898620;-122.39875800;11.0;69.6;38.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212728.590;20180521-212728.000;37.78898620;-122.39875800;11.0;69.6;33.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212729.089;20180521-212729.000;37.78898620;-122.39873500;11.0;80.3;33.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212729.591;20180521-212729.000;37.78898620;-122.39873500;11.0;80.3;36.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212730.092;20180521-212730.000;37.78899000;-122.39872000;10.0;79.3;30.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212730.593;20180521-212730.000;37.78899000;-122.39872000;10.0;79.3;37.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212731.095;20180521-212731.000;37.78899770;-122.39870500;10.0;72.3;37.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212731.594;20180521-212731.000;37.78899770;-122.39870500;10.0;72.3;40.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212732.096;20180521-212732.000;37.78900000;-122.39868900;9.0;76.4;49.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
