#location service enabled;location service initializing;location updated;heading updated;location provider;location provider class;UTC device;UTC location;lat;lng;accuracy[m];user heading[°];device orientation[°];speed;has gps fix;satellites used;satellites in view
True;False;False;True;unity;DeviceLocationProvider;20180516-102315.853;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;295.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102315.881;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;280.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102315.915;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;297.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102315.950;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;284.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102315.983;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;286.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.016;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;289.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.050;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;295.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.083;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;299.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.117;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;303.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.151;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;316.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.184;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;311.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.218;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;318.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.251;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;321.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.285;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;312.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.319;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;288.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.352;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;310.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.385;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;296.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.418;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;279.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.453;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;289.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.487;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;300.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.519;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;291.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.554;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;286.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.588;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;287.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.620;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;296.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.654;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;313.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.689;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;318.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.721;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;299.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.754;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;303.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.789;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;315.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.825;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;333.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.855;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;326.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.890;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;315.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.922;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;327.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.955;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;348.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102316.990;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;276.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.022;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;292.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.057;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;301.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.090;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;276.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.123;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;282.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.157;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;284.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.191;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;290.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.224;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;298.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.258;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;299.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.291;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;304.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.329;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;309.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.357;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;324.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.392;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;323.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.425;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;313.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.458;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;299.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.493;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;305.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.526;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;320.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.559;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;275.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.593;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;244.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.627;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;276.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.660;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;336.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.694;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;315.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.729;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;288.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.760;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;302.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.795;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;316.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.828;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;319.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.861;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;315.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.894;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;301.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.930;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;289.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.963;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;308.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102317.997;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;316.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.029;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;311.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.062;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;309.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.096;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;326.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.130;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;336.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.163;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;293.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.198;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;304.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.231;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;288.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.264;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;288.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.300;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;296.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.331;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;292.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.364;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;304.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.398;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;314.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.432;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;319.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.466;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;324.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.499;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;319.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.532;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;320.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.566;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;322.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.599;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;309.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.633;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;301.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.667;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;318.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.700;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;314.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.733;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;263.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.767;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;273.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.800;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;306.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.832;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;297.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.870;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;279.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.901;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;302.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.935;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;327.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102318.969;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;326.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.002;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;329.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.035;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;319.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.070;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;307.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.103;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;306.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.137;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;317.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.170;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;319.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.203;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;304.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.237;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;319.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.274;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;331.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.304;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;292.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.337;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;285.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.371;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;317.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.405;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;343.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.438;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;305.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.472;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;321.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.505;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;320.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.539;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;325.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.573;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;321.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.607;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;320.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.639;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;328.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.673;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;327.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.707;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;333.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.739;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;317.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.779;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;307.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.808;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;313.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.840;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;329.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.874;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;316.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.908;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;271.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.941;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;300.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102319.975;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;323.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.009;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;298.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.042;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;289.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.075;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;291.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.109;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;312.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.143;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;344.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.176;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;321.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.211;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;303.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.244;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;307.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.277;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;318.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.311;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;311.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.344;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;311.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.377;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;306.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.412;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;288.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.444;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;301.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.478;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;329.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.511;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;292.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.545;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;277.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.578;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;296.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102320.612;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;345.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
