#location service enabled;location service intializing;location updated;userheading updated;location provider;location provider class;time device [utc];time location [utc];latitude;longitude;accuracy [m];user heading [�];device orientation [�];speed [km/h];has gps fix;satellites used;satellites in view
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193245.285;20180614-193245.000;37.7844963;-122.402611;32;75.8;44.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193245.786;20180614-193245.000;37.7844963;-122.402611;32;75.8;50.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193246.286;20180614-193246.000;37.78452;-122.402596;32;32.3;37.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193246.787;20180614-193246.000;37.78452;-122.402596;32;32.3;48.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193247.286;20180614-193247.000;37.78453;-122.402565;32;72.1;36.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193247.820;20180614-193247.000;37.78453;-122.402565;32;72.1;54.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193248.320;20180614-193248.000;37.7845345;-122.402542;32;78.9;43;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193248.821;20180614-193248.000;37.7845345;-122.402542;32;78.9;55.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193249.320;20180614-193249.000;37.7845421;-122.402512;32;75.8;42.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193249.821;20180614-193249.000;37.7845421;-122.402512;32;75.8;49.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193250.321;20180614-193250.000;37.7845459;-122.4025;32;72.4;38.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193250.821;20180614-193250.000;37.7845459;-122.4025;32;72.4;44.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193251.321;20180614-193251.000;37.7845535;-122.402489;32;55.4;43.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193251.822;20180614-193251.000;37.7845535;-122.402489;32;55.4;54.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193252.322;20180614-193252.000;37.78456;-122.402481;32;50.9;52.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193252.822;20180614-193252.000;37.78456;-122.402481;32;50.9;48.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193253.322;20180614-193253.000;37.78458;-122.402451;32;56.3;50.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193253.822;20180614-193253.000;37.78458;-122.402451;32;56.3;39.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193254.323;20180614-193254.000;37.784584;-122.402443;32;56.3;51.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193254.823;20180614-193254.000;37.784584;-122.402443;32;56.3;30.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193255.323;20180614-193255.000;37.784584;-122.40242;32;82.6;47.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193255.823;20180614-193255.000;37.784584;-122.40242;32;82.6;32.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193256.324;20180614-193256.000;37.784584;-122.402405;32;90;43.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193256.824;20180614-193256.000;37.784584;-122.402405;32;90;30.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193257.324;20180614-193257.000;37.7845879;-122.40239;32;75.4;36.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193257.827;20180614-193257.000;37.7845879;-122.40239;32;75.4;29.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193258.325;20180614-193258.000;37.7845955;-122.402374;32;64.6;33;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193258.826;20180614-193258.000;37.7845955;-122.402374;32;64.6;31.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193259.326;20180614-193259.000;37.7846031;-122.402359;32;63.1;26.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193259.826;20180614-193259.000;37.7846031;-122.402359;32;63.1;31.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193300.326;20180614-193300.000;37.78462;-122.402351;32;25.3;22.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193300.826;20180614-193300.000;37.78462;-122.402351;32;25.3;39;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193301.326;20180614-193301.000;37.78464;-122.402328;32;49;19.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193301.827;20180614-193301.000;37.78464;-122.402328;32;49;34.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193302.327;20180614-193302.000;37.78466;-122.402321;32;19.3;24.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193302.828;20180614-193302.000;37.78466;-122.402321;32;19.3;34.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193303.327;20180614-193303.000;37.78468;-122.402306;32;36.9;28.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193303.828;20180614-193303.000;37.78468;-122.402306;32;36.9;31.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193304.328;20180614-193304.000;37.7846947;-122.40229;32;47.4;34.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193304.828;20180614-193304.000;37.7846947;-122.40229;32;47.4;36;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193305.329;20180614-193305.000;37.7847061;-122.402275;32;52.8;38.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193305.829;20180614-193305.000;37.7847061;-122.402275;32;52.8;32.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193306.329;20180614-193306.000;37.7847328;-122.402283;32;343.3;43.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193306.829;20180614-193306.000;37.7847328;-122.402283;32;343.3;26.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193307.330;20180614-193307.000;37.7847443;-122.402267;32;54.3;43.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193307.830;20180614-193307.000;37.7847443;-122.402267;32;54.3;31.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193308.330;20180614-193308.000;37.7847481;-122.402252;32;75.8;45.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193308.830;20180614-193308.000;37.7847481;-122.402252;32;75.8;33.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193309.331;20180614-193309.000;37.78475;-122.402245;32;75.8;37.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193309.832;20180614-193309.000;37.78475;-122.402245;32;75.8;31.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193310.331;20180614-193310.000;37.7847557;-122.402229;32;71.7;30.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193310.832;20180614-193310.000;37.7847557;-122.402229;32;71.7;31.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193311.332;20180614-193311.000;37.7847633;-122.402214;32;63.1;30.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193311.832;20180614-193311.000;37.7847633;-122.402214;32;63.1;39.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193312.332;20180614-193312.000;37.7847824;-122.402206;32;22.7;24.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193312.832;20180614-193312.000;37.7847824;-122.402206;32;22.7;42;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193313.333;20180614-193313.000;37.7847939;-122.402184;32;62.4;25.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193313.833;20180614-193313.000;37.7847939;-122.402184;32;62.4;41.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193314.333;20180614-193314.000;37.78481;-122.402168;32;44.8;27.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193314.833;20180614-193314.000;37.78481;-122.402168;32;44.8;41;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193315.334;20180614-193315.000;37.7848167;-122.402161;32;44.8;24.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193315.834;20180614-193315.000;37.7848167;-122.402161;32;44.8;32.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193316.334;20180614-193316.000;37.78482;-122.402153;32;56.3;32.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193316.835;20180614-193316.000;37.78482;-122.402153;32;56.3;34;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193317.335;20180614-193317.000;37.784832;-122.402138;32;51.3;29.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193317.835;20180614-193317.000;37.784832;-122.402138;32;51.3;25.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193318.335;20180614-193318.000;37.78484;-122.40213;32;45;33.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193318.835;20180614-193318.000;37.78484;-122.40213;32;45;20.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193319.336;20180614-193319.000;37.78485;-122.402122;32;38.7;34.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193319.836;20180614-193319.000;37.78485;-122.402122;32;38.7;21.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193320.336;20180614-193320.000;37.7848625;-122.402107;32;50.2;37.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193320.836;20180614-193320.000;37.7848625;-122.402107;32;50.2;23.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193321.337;20180614-193321.000;37.7848625;-122.4021;32;50.2;40.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193321.838;20180614-193321.000;37.7848625;-122.4021;32;50.2;29.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193322.337;20180614-193322.000;37.7848625;-122.402092;32;90;39;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193322.837;20180614-193322.000;37.7848625;-122.402092;32;90;29.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193323.338;20180614-193323.000;37.78487;-122.402084;32;46.8;29.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193323.838;20180614-193323.000;37.78487;-122.402084;32;46.8;31.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193324.338;20180614-193324.000;37.784874;-122.402084;32;46.8;27.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193324.838;20180614-193324.000;37.784874;-122.402084;32;46.8;45.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193325.339;20180614-193325.000;37.78488;-122.402077;32;35;28.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193325.839;20180614-193325.000;37.78488;-122.402077;32;35;41;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193326.339;20180614-193326.000;37.784893;-122.402069;32;31.6;28.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193326.840;20180614-193326.000;37.784893;-122.402069;32;31.6;46.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193327.339;20180614-193327.000;37.7849;-122.402069;32;31.6;30.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193327.840;20180614-193327.000;37.7849;-122.402069;32;31.6;48.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193328.340;20180614-193328.000;37.78491;-122.402054;32;41.4;39.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193328.840;20180614-193328.000;37.78491;-122.402054;32;41.4;49.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193329.341;20180614-193329.000;37.7849159;-122.402046;32;41.4;37.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193329.841;20180614-193329.000;37.7849159;-122.402046;32;41.4;46.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193330.341;20180614-193330.000;37.78493;-122.402031;32;49;39.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193330.842;20180614-193330.000;37.78493;-122.402031;32;49;41.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193331.342;20180614-193331.000;37.7849464;-122.402016;32;42.4;37.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193331.842;20180614-193331.000;37.7849464;-122.402016;32;42.4;40;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193332.342;20180614-193332.000;37.7849579;-122.402008;32;34.8;45.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193332.842;20180614-193332.000;37.7849579;-122.402008;32;34.8;42.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193333.343;20180614-193333.000;37.7849655;-122.401993;32;63.1;49.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193333.843;20180614-193333.000;37.7849655;-122.401993;32;63.1;41.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193334.343;20180614-193334.000;37.78497;-122.401993;32;63.1;53.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193334.843;20180614-193334.000;37.78497;-122.401993;32;63.1;42.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193335.344;20180614-193335.000;37.7849731;-122.401985;32;46.5;47.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193335.877;20180614-193335.000;37.7849731;-122.401985;32;46.5;39;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193336.378;20180614-193336.000;37.7849922;-122.401962;32;50.3;49.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193336.878;20180614-193336.000;37.7849922;-122.401962;32;50.3;34;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193337.378;20180614-193337.000;37.7850037;-122.401955;32;31.3;52.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193337.878;20180614-193337.000;37.7850037;-122.401955;32;31.3;38.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193338.379;20180614-193338.000;37.78502;-122.401939;32;44.5;56.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193338.879;20180614-193338.000;37.78502;-122.401939;32;44.5;40.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193339.379;20180614-193339.000;37.7850227;-122.401924;32;79.8;56.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193339.880;20180614-193339.000;37.7850227;-122.401924;32;79.8;46.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193340.382;20180614-193340.000;37.7850266;-122.401917;32;79.8;58.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193340.880;20180614-193340.000;37.7850266;-122.401917;32;79.8;50;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193341.381;20180614-193341.000;37.78503;-122.401909;32;64;60;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193341.880;20180614-193341.000;37.78503;-122.401909;32;64;53;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193342.381;20180614-193342.000;37.78504;-122.401894;32;56.3;60.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193342.881;20180614-193342.000;37.78504;-122.401894;32;56.3;60.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193343.381;20180614-193343.000;37.78505;-122.401886;32;38.7;56.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193343.881;20180614-193343.000;37.78505;-122.401886;32;38.7;65;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193344.382;20180614-193344.000;37.7850571;-122.401878;32;48.4;47.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193344.882;20180614-193344.000;37.7850571;-122.401878;32;48.4;54.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193345.382;20180614-193345.000;37.78506;-122.401871;32;48.4;37.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193345.882;20180614-193345.000;37.78506;-122.401871;32;48.4;53.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193346.383;20180614-193346.000;37.7850647;-122.401863;32;63.1;39.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193346.883;20180614-193346.000;37.7850647;-122.401863;32;63.1;51.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193347.383;20180614-193347.000;37.7850761;-122.401855;32;35.1;40.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193347.884;20180614-193347.000;37.7850761;-122.401855;32;35.1;45.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193348.384;20180614-193348.000;37.7850838;-122.401848;32;42.3;34.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193348.884;20180614-193348.000;37.7850838;-122.401848;32;42.3;34.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193349.384;20180614-193349.000;37.78509;-122.40184;32;42.3;42.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193349.885;20180614-193349.000;37.78509;-122.40184;32;42.3;39.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193350.385;20180614-193350.000;37.7850952;-122.401825;32;63.6;50.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;FALSE;FALSE;;DeviceLocationProvider;20180614-193350.885;20180614-193350.000;37.7850952;-122.401825;32;63.6;39.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
FALSE;FALSE;TRUE;FALSE;;DeviceLocationProvider;20180614-193351.385;20180614-193351.000;37.7851028;-122.4018;32;73.1;54;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
